Senats-id,GridViewFreiPlaetze,GridViewPlatzstrukturen_Altersmischung,GridViewPlatzstrukturen_angeboten,GridViewPlatzstrukturen_frühestes Aufnahmealter in Monaten,GridViewPlatzstrukturen_unter 3 Jahre,GridViewPlatzstrukturen_über 3 Jahre,HLinkEMail,HLinkWeb,lblAngeboteText,lblBesondereAngebote,lblEMailText,lblEinrichtungsart,lblFreiePlaetzeText,lblKitaname,lblMehrsprachigkeit,lblMehrsprachigkeitText,lblOeffText,lblOeffnungDienstag,lblOeffnungDonnerstag,lblOeffnungFreitag,lblOeffnungMittwoch,lblOeffnungMontag,lblOeffnungSonnabend,lblOrt,lblPaedAnsaetze,lblPaedAnsaetzeText,lblPaedSchwerpunkte,lblPaedSchwerpunkteText,lblPlatzstrukturenText,lblStellenangeboteText,lblStrasse,lblTelefon,lblTelefonText,lblThemSchwerpunkte,lblThemSchwerpunkteText,lblTraegerName,lblTraegerart,lblTraegerartText,lblVerantwortlich,lblWebText,PLZ,Ort,Stadtteil,Traegerart,Telefon,lat,lon,address_zum_vergleich_nochmal
507,Nein, ,55,18,12,43,schlachtensee@lemiki.de,www.lemiki.de,,,E-Mail,Kindertagesstätte,Freie Plätze,Ev. Kita Schlachtensee,,,Öffnungszeiten,Di 07:30-16:30,Do 07:30-16:30,Fr 07:30-16:30,Mi 07:30-16:30,Mo 07:30-16:30,,14129 Berlin (Steglitz-Zehlendorf),Situationsansatz,Pädagogische Ansätze,Situationsansatz,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Dubrowplatz 4 ,030802 60 92,Telefon,"Körper und Bewegung, Natur- und Umweltpädagogik, Religionspädagogik",Thematische Schwerpunkte,Leben mit Kindern gGmbH,(Diakonisches Werk),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,14129,Berlin,Steglitz-Zehlendorf,Diakonisches Werk,030 8026092,52.43540775,13.2205806,"Ev. Kita Schlachtensee, 4, Dubrowplatz, Zehlendorf, Steglitz-Zehlendorf, Berlin, 14129, Deutschland"
1840,Nein, ,75,12,0,75,kita.buschgraben@paulusgemeinde-zehlendorf.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,"Kita Am Buschgraben
Ev. Kirchengem. Paulus",,,Öffnungszeiten,Di 07:00-17:00,Do 07:00-17:00,Fr 07:00-17:00,Mi 07:00-17:00,Mo 07:00-17:00,,14165 Berlin (Steglitz-Zehlendorf),,,Natur-und Umweltpädagogik,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Ludwigsfelder Str. 51 ,308027086,Telefon,,,Ev. Kirchengemeinde Paulus Berlin-Zehlendorf,(Diakonisches Werk),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,14165,Berlin,Steglitz-Zehlendorf,Diakonisches Werk,030 8027086,52.4228295,13.2429949,"51, Ludwigsfelder Straße, Zehlendorf, Steglitz-Zehlendorf, Berlin, 14165, Deutschland"
666,Nein, ,35,24,7,28,kaiserstuhl@mittelhof.org,www.mittelhof.org,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Kaiserstuhl,,,Öffnungszeiten,Di 08:00-17:00,Do 08:00-17:00,Fr 08:00-17:00,Mi 08:00-17:00,Mo 08:00-17:00,,14129 Berlin (Steglitz-Zehlendorf),Situationsansatz,Pädagogische Ansätze,Situationsansatz,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Kaiserstuhlstr. 25 ,030803 28 67,Telefon,,,Mittelhof e.V.,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,14129,Berlin,Steglitz-Zehlendorf,Sonstiger freier Träger,030 8032867,52.4367939,13.2134727,"Kita Kaiserstuhl/Nachbarschaftsheim Mittelhof e.V., 25, Kaiserstuhlstraße, Nikolassee, Steglitz-Zehlendorf, Berlin, 14129, Deutschland"
1848,Nein, ,191,2,62,129,kasmir@ortefuerkinder.de,www.ortefuerkinder.de,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Kasimir,,,Öffnungszeiten,Di 06:30-17:30,Do 06:30-17:30,Fr 06:30-17:30,Mi 06:30-17:30,Mo 06:30-17:30,,14129 Berlin (Steglitz-Zehlendorf),,,,,Plätze,Stellenangebote,Wasgensteig 5 ,030803 41 46,Telefon,,,Orte für Kinder GmbH,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,14129,Berlin,Steglitz-Zehlendorf,Sonstiger freier Träger,030 8034146,52.42619135,13.215968912,"5, Wasgensteig, Nikolassee, Steglitz-Zehlendorf, Berlin, 14129, Deutschland"
570,Nein, ,16,0,2,14,,,,,E-Mail,Eltern-Initiativ-Kindertagesstätte,Freie Plätze,EKT Schlachtensee,,,Öffnungszeiten,Di 08:00-16:00,Do 08:00-16:00,Fr 08:00-16:00,Mi 08:00-16:00,Mo 08:00-16:00,,14129 Berlin (Steglitz-Zehlendorf),,,,,Plätze,Stellenangebote,Wasgenstr. 75 ,308039444,Telefon,,,EKT - Schlachtensee e. V.,(EKT),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,14129,Berlin,Steglitz-Zehlendorf,EKT,030 8039444,52.4286425,13.2155914,"Club A18, 75, Wasgenstraße, Nikolassee, Steglitz-Zehlendorf, Berlin, 14129, Deutschland"
1836,Nein, ,100,10,0,100,kita-zak@tandembqg.de,www.tandembqg.de,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Zentrum am Kleeblatt (ZaK),,,Öffnungszeiten,Di 06:00-18:00,Do 06:00-18:00,Fr 06:00-18:00,Mi 06:00-18:00,Mo 06:00-18:00,,14129 Berlin (Steglitz-Zehlendorf),Situationsansatz,Pädagogische Ansätze,Situationsansatz,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Von-der-Trenck-Str. 4 ,0308040 2003,Telefon,,,tandem BTL gGmbH,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,14129,Berlin,Steglitz-Zehlendorf,Sonstiger freier Träger,030 80402003,52.4217972,13.2015018214,"Kita Zentrum am Kleeblatt, 4, Von-der-Trenck-Straße, Nikolassee, Steglitz-Zehlendorf, Berlin, 14129, Deutschland"
2526,Nein, ,58,24,12,46,luckykids@jfkfc.org,www.jfkfc.org,Besondere Angebote,Englisch,E-Mail,Kindertagesstätte,Freie Plätze,Kita Lucky Kids,deutsch - englisch,Mehrsprachigkeit,Öffnungszeiten,Di 07:30-16:30,Do 07:30-16:30,Fr 07:30-16:30,Mi 07:30-16:30,Mo 07:30-16:30,,14129 Berlin (Steglitz-Zehlendorf),,,bilingual (deutsch-englisch),Pädagogische Schwerpunkte,Plätze,Stellenangebote,Von-Luck-Str. 24 ,0308049 6270,Telefon,,,John F.Kennedy Friendship Center e.V.,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,14129,Berlin,Steglitz-Zehlendorf,Sonstiger freier Träger,030 80496270,52.4315618,13.2047441,"Kita-Lucky Kids, 24, Von-Luck-Straße, Nikolassee, Steglitz-Zehlendorf, Berlin, 14129, Deutschland"
1847,Nein, ,90,12,30,60,hohenzollernstrasse@ortefuerkinder.de,www.ortefuerkinder.de,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Hohenzollernstr.,,,Öffnungszeiten,Di 06:30-17:00,Do 06:30-17:00,Fr 06:30-16:30,Mi 06:30-17:00,Mo 06:30-17:00,,14163 Berlin (Steglitz-Zehlendorf),,,,,Plätze,Stellenangebote,Hohenzollernstr. 9 ,030804 98 49 60 ,Telefon,,,Orte für Kinder GmbH,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,14163,Berlin,Steglitz-Zehlendorf,Sonstiger freier Träger,030 804984960,52.4323571,13.2539592,"Kita Hohenzollernstraße, 9, Hohenzollernstraße, Zehlendorf, Steglitz-Zehlendorf, Berlin, 14163, Deutschland"
1855,Nein, ,29,24,4,25,info@stolper-kinderhaus.de,,,,E-Mail,Eltern-Initiativ-Kindertagesstätte,Freie Plätze,EKT - Stolper Kinderhaus,,,Öffnungszeiten,Di 08:00-17:00,Do 08:00-17:00,Fr 08:00-17:00,Mi 08:00-17:00,Mo 08:00-17:00,,14109 Berlin (Steglitz-Zehlendorf),,,,,Plätze,Stellenangebote,Chausseestr. 35 ,030805 23 62,Telefon,,,Stolper Kinderhaus e.V.,(EKT),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,14109,Berlin,Steglitz-Zehlendorf,EKT,030 8052362,52.5332954,13.3814136,"35, Chausseestraße, Mitte, Berlin, 10115, Deutschland"
1856,Nein, ,12,0,0,12,,,,,E-Mail,Eltern-Initiativ-Kindertagesstätte,Freie Plätze,EKT Verein Eika Bruja,,,Öffnungszeiten,,,,,,,14109 Berlin (Steglitz-Zehlendorf),,,,,Plätze,Stellenangebote,Dorotheenstr. 3 ,308054159,Telefon,,,"EIKA ""BRUJA"" e. V.",(EKT),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,14109,Berlin,Steglitz-Zehlendorf,EKT,030 8054159,52.5194413,13.3960568,"3, Dorotheenstraße, Scheunenviertel, Mitte, Berlin, 10117, Deutschland"
568,Nein, ,30,0,6,24,murmelente@kinderhaus-wannsee.de,,,,E-Mail,Eltern-Initiativ-Kindertagesstätte,Freie Plätze,EKT Wannsee - Kinderhaus Murmelente,,,Öffnungszeiten,Di 08:00-16:30,Do 08:00-16:30,Fr 08:00-16:30,Mi 08:00-16:30,Mo 08:00-16:30,,14109 Berlin (Steglitz-Zehlendorf),Reggio-Pädagogik,Pädagogische Ansätze,Reggio-Pädagogik,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Chausseestr. 42 ,805 51 90,Telefon,,,"Eltern-Kinder-Tagesstätte Wannsee ""Murmelente"" e. V.",(EKT),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,14109,Berlin,Steglitz-Zehlendorf,EKT,030 8055190,52.4144633,13.1448253048,"42, Chausseestraße, Wannsee, Steglitz-Zehlendorf, Berlin, 14109, Deutschland"
672229,Nein, ,20,0, , ,,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Wichtelgarten,deutsch - türkisch,Mehrsprachigkeit,Öffnungszeiten,,,,,,,12043 Berlin (Neukölln),,,,,Plätze,Stellenangebote,Donaustr. 6 ,3080571789,Telefon,,,Süsswasser UG (haftungsbeschränkt),(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,12043,Berlin,Neukölln,Sonstiger freier Träger,030 80571789,52.4848544,13.4304258,"6, Donaustraße, Donaukiez, Neukölln, Berlin, 12043, Deutschland"
247129,Nein, ,16,6,7,9,kita.rappelkiste@yahoo.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Rappelkiste,,,Öffnungszeiten,Di 07:00-17:00,Do 07:00-17:00,Fr 07:00-17:00,Mi 07:00-17:00,Mo 07:00-17:00,,10317 Berlin (Lichtenberg),Situationsansatz,Pädagogische Ansätze,Situationsansatz,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Lückstr. 65 ,3080576487,Telefon,,,kinder pur e. V.,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,10317,Berlin,Lichtenberg,Sonstiger freier Träger,030 80576487,52.5021223,13.4888762,"65, Lückstraße, Weitlingkiez, Rummelsburg, Lichtenberg, Berlin, 10317, Deutschland"
176129,Nein, ,32,12,10,22,kindergartenzeit64@web.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kinderzeit,,,Öffnungszeiten,Di 06:00-18:00,Do 06:00-18:00,Fr 06:00-18:00,Mi 06:00-18:00,Mo 06:00-18:00,,12524 Berlin (Treptow-Köpenick),Situationsansatz,Pädagogische Ansätze,Situationsansatz,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Rudower Str. 54 ,3080579888,Telefon,Ästhetische Bildung (Musik und Kunst),Thematische Schwerpunkte,Kinderzeit gemeinnützige Unternehmergesellschaft (haftungsbeschränkt),(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,12524,Berlin,Treptow-Köpenick,Sonstiger freier Träger,030 80579888,52.4436657,13.562389,"54, Rudower Straße, Köllnische Vorstadt, Köpenick, Treptow-Köpenick, Berlin, 12557, Deutschland"
429179,Ja, ,25,24,5,20,info@jaegerhof-berlin.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita am Jägerhof,,,Öffnungszeiten,Di 08:30-17:00,Do 08:30-17:00,Fr 08:30-17:00,Mi 08:30-17:00,Mo 08:30-17:00,,14109 Berlin (Steglitz-Zehlendorf),,,Sonstiges,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Königstr. 35C ,3080587121,Telefon,"Integration von Kindern mit Behinderung, Natur- und Umweltpädagogik",Thematische Schwerpunkte,NaturKulturGut Jägerhof gemeinnützige GmbH,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,14109,Berlin,Steglitz-Zehlendorf,Sonstiger freier Träger,030 80587121,52.4140604,13.109246,"Königstraße, Wannsee, Steglitz-Zehlendorf, Berlin, 14109, Deutschland"
1218,Nein, ,120,30,6,114,kita.lissabonallee@unionhilfswerk.de,www.unionhilfswerk.de,,,E-Mail,Kindertagesstätte,Freie Plätze,"Kita Unionhilfswerk 
Sozialeinrichtgen",,,Öffnungszeiten,Di 07:00-17:00,Do 07:00-17:00,Fr 07:00-16:00,Mi 07:00-17:00,Mo 07:00-17:00,,14163 Berlin (Steglitz-Zehlendorf),Montessori-Pädagogik,Pädagogische Ansätze,Montessori-Pädagogik,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Lissabonallee 28 ,03080 58 72 08,Telefon,Integration von Kindern mit Behinderung,Thematische Schwerpunkte,"Unionhilfswerk Sozialeinrichtungen 
gemeinnützige Gesellschaft mbH",(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,14163,Berlin,Steglitz-Zehlendorf,Sonstiger freier Träger,030 80587208,52.42616605,13.2267323393,"Kita/Unionhilfswerk Sozialeinrichtungen gGmbH, 28, Lissabonallee, Nikolassee, Steglitz-Zehlendorf, Berlin, 14163, Deutschland"
100016,Nein, ,20,0,5,15,,,,,E-Mail,Eltern-Initiativ-Kindertagesstätte,Freie Plätze,EKT  Kinderleben - Kind erleben,,,Öffnungszeiten,Di 07:30-17:00,Do 07:30-17:00,Fr 07:30-17:00,Mi 07:30-17:00,Mo 07:30-17:00,,10317 Berlin (Lichtenberg),,,,,Plätze,Stellenangebote,Kaskelstr. 41 ,3080619560,Telefon,,,kinderleben - kind erleben e.V.,(EKT),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,10317,Berlin,Lichtenberg,EKT,030 80619560,52.5040304,13.4809327,"41, Kaskelstraße, Victoriastadt, Rummelsburg, Lichtenberg, Berlin, 10317, Deutschland"
1842,Nein, ,18,0,2,16,,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Ev. Luth. St.Marien-Gem.,,,Öffnungszeiten,Di 08:00-15:00,Do 08:00-15:00,Fr 08:00-15:00,Mi 08:00-15:00,Mo 08:00-15:00,,14169 Berlin (Steglitz-Zehlendorf),,,,,Plätze,Stellenangebote,Riemeisterstr. 10 ,3080903014,Telefon,,,"Evangelisch-lutherische Marien-Gemeinde 
zu Berlin-Zehlendorf",(Diakonisches Werk),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,14169,Berlin,Steglitz-Zehlendorf,Diakonisches Werk,030 80903014,52.44050495,13.2614081938,"Sankt Marien, 10, Riemeisterstraße, Zehlendorf, Steglitz-Zehlendorf, Berlin, 14169, Deutschland"
732,Nein, ,16,36,0,16,gronikinder@hotmail.com,,,,E-Mail,Eltern-Initiativ-Kindertagesstätte,Freie Plätze,Groni-Weddinger Kinder- u.Jugendzentrum - Malplaquet 37,,,Öffnungszeiten,Di 07:00-17:00,Do 07:00-17:00,Fr 07:00-17:00,Mi 07:00-17:00,Mo 07:00-17:00,,13347 Berlin (Mitte),,,,,Plätze,Stellenangebote,Malplaquetstr. 37 ,3080929277,Telefon,,,Weddinger Kinder- und Jugendzentrum e.V.,(EKT),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,13347,Berlin,Mitte,EKT,030 80929277,52.5501404,13.3603323,"37, Malplaquetstraße, Leopoldkiez, Wedding, Mitte, Berlin, 13347, Deutschland"
1843,Nein, ,60,12,0,60,kita.paulus@paulusgemeinde-zehlendorf.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita der Ev. Kirchengem. Paulus,,,Öffnungszeiten,Di 07:00-17:00,Do 07:00-17:00,Fr 07:00-17:00,Mi 07:00-17:00,Mo 07:00-17:00,,14169 Berlin (Steglitz-Zehlendorf),,,Religionspädagogik,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Teltower Damm 8 ,03080983-244,Telefon,,,Ev. Kirchengemeinde Paulus Berlin-Zehlendorf,(Diakonisches Werk),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,14169,Berlin,Steglitz-Zehlendorf,Diakonisches Werk,030 80983244,52.4344369,13.25933,"8, Teltower Damm, Zehlendorf, Steglitz-Zehlendorf, Berlin, 14169, Deutschland"
160129,Nein, ,114,12,26,88,milchbartpiraten@email.de,www.milchbartpiraten.de,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Milchbartpiraten,,,Öffnungszeiten,Di 06:00-20:00,Do 06:00-20:00,Fr 06:00-20:00,Mi 06:00-20:00,Mo 06:00-20:00,,12249 Berlin (Steglitz-Zehlendorf),,,Sonstiges,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Ursulastr. 12 ,3081001834,Telefon,Körper und Bewegung,Thematische Schwerpunkte,J. KERSTEN Betriebs-gGmbH,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,12249,Berlin,Steglitz-Zehlendorf,Sonstiger freier Träger,030 81001834,52.4324595,13.3431269,"12, Ursulastraße, Lankwitz, Steglitz-Zehlendorf, Berlin, 12249, Deutschland"
2648,Nein, ,107,3,26,81,kita.tom-sawyer@unionhilfswerk.de,www.unionhilfswerk.de,,,E-Mail,Kindertagesstätte,Freie Plätze,"Kita Unionhilfswerk 
Sozialeinrichtungen",deutsch - englisch,Mehrsprachigkeit,Öffnungszeiten,Di 07:00-17:00,Do 07:00-17:00,Fr 07:00-17:00,Mi 07:00-17:00,Mo 07:00-17:00,,14169 Berlin (Steglitz-Zehlendorf),Montessori-Pädagogik,Pädagogische Ansätze,"Montessori-Pädagogik, Sonstiges",Pädagogische Schwerpunkte,Plätze,Stellenangebote,Tom-Sawyer-Weg 5 ,03081 00 36 10,Telefon,"Integration von Kindern mit Behinderung, Interkulturelle Pädagogik",Thematische Schwerpunkte,"Unionhilfswerk Sozialeinrichtungen 
gemeinnützige Gesellschaft mbH",(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,14169,Berlin,Steglitz-Zehlendorf,Sonstiger freier Träger,030 81003610,52.45325245,13.2668262295,"Kinderhaus Tom Sawyer, 5, Tom-Sawyer-Weg, Dahlem, Steglitz-Zehlendorf, Berlin, 14169, Deutschland"
562229,Nein, ,30,12,10,20,kinderhaus.wannsee@montessori-friends.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,Montessori Kinderhaus Wannsee,deutsch - englisch,Mehrsprachigkeit,Öffnungszeiten,Di 08:00-17:00,Do 08:00-17:00,Fr 08:00-17:00,Mi 08:00-17:00,Mo 08:00-17:00,,14109 Berlin (Steglitz-Zehlendorf),Montessori-Pädagogik,Pädagogische Ansätze,Montessori-Pädagogik,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Zum Heckeshorn 40 ,3081005861,Telefon,,,Montessori und Friends Education gGmbH,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,14109,Berlin,Steglitz-Zehlendorf,Sonstiger freier Träger,030 81005861,52.4310365,13.1619914,"40, Zum Heckeshorn, Wannsee, Steglitz-Zehlendorf, Berlin, 14109, Deutschland"
710,Nein, ,45,24,2,43,kita-sponholz@nbhs.de,www.kita-sponholz.nbhs.de,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Sponholzstraße,,,Öffnungszeiten,Di 07:00-17:00,Do 07:00-17:00,Fr 07:00-17:00,Mi 07:00-17:00,Mo 07:00-17:00,,12159 Berlin (Tempelhof-Schöneberg),Situationsansatz,Pädagogische Ansätze,Situationsansatz,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Sponholzstr. 15 ,03081 00 68 25,Telefon,Körper und Bewegung,Thematische Schwerpunkte,Nachbarschaftsheim Schöneberg e.V.,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,12159,Berlin,Tempelhof-Schöneberg,Sonstiger freier Träger,030 81006825,52.472535,13.3406404,"Städt. Kita Kleine Kita Sponholzstraße, 15, Sponholzstraße, Schöneberg, Tempelhof-Schöneberg, Berlin, 12159, Deutschland"
1226,Nein, ,55,24,9,46,sonnenkita@mittelhof.org,www.mittelhof.org,Besondere Angebote,deutsch-griechisch,E-Mail,Kindertagesstätte,Freie Plätze,Sonnenkita Athene - Mittelhof e.V.,deutsch - griechisch,Mehrsprachigkeit,Öffnungszeiten,Di 06:00-17:00,Do 06:00-17:00,Fr 06:00-17:00,Mi 06:00-17:00,Mo 06:00-17:00,,12205 Berlin (Steglitz-Zehlendorf),Situationsansatz,Pädagogische Ansätze,Situationsansatz,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Curtiusstr. 39 ,0308100 9734,Telefon,,,Mittelhof e.V.,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,12205,Berlin,Steglitz-Zehlendorf,Sonstiger freier Träger,030 81009734,52.4403324,13.2897713,"39, Curtiusstraße, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12205, Deutschland"
567229,Nein, ,35,0, , ,leitung@kita-mausezahn.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Mausezahn,,,Öffnungszeiten,,,,,,,10317 Berlin (Lichtenberg),,,,,Plätze,Stellenangebote,Einbecker Str. 32 ,3081030903,Telefon,,,KIDclever gUG (haftungsbeschränkt),(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,10317,Berlin,Lichtenberg,Sonstiger freier Träger,030 81030903,52.5098343,13.5026289,"32, Einbecker Straße, Weitlingkiez, Rummelsburg, Lichtenberg, Berlin, 10317, Deutschland"
539229,Nein, ,20,0, , ,kita-neustart@web.de,,,,E-Mail,Eltern-Initiativ-Kindertagesstätte,Freie Plätze,EKT Sockenläufer,,,Öffnungszeiten,,,,,,,10405 Berlin (Pankow),,,,,Plätze,Stellenangebote,Chodowieckistr. 28 ,3081032321,Telefon,,,Sockenläufer e. V.,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,10405,Berlin,Pankow,Sonstiger freier Träger,030 81032321,52.537458,13.4263885,"28, Chodowieckistraße, Kollwitzkiez, Prenzlauer Berg, Pankow, Berlin, 10405, Deutschland"
2719,Nein, ,48,12,14,34,gaensebluemchen@mittelhof.org,www.mittelhof.org,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Gänseblümchen,deutsch - französisch,Mehrsprachigkeit,Öffnungszeiten,Di 08:00-17:00,Do 08:00-17:00,Fr 08:00-17:00,Mi 08:00-17:00,Mo 08:00-17:00,,14167 Berlin (Steglitz-Zehlendorf),Situationsansatz,Pädagogische Ansätze,Situationsansatz,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Brittendorfer Weg 16C ,030810 581 15,Telefon,,,Mittelhof e.V.,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,14167,Berlin,Steglitz-Zehlendorf,Sonstiger freier Träger,030 81058115,52.436663,13.2768271348,"Kita Gänseblümchen - La pâquerette, 16C, Brittendorfer Weg, Zehlendorf, Steglitz-Zehlendorf, Berlin, 14167, Deutschland"
665,Nein, ,30,24,5,25,kita-st.josefshaus@web.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kath.Kindertagesstätte St. Josefshaus,,,Öffnungszeiten,Di 06:30-17:30,Do 06:30-17:30,Fr 06:30-17:30,Mi 06:30-17:30,Mo 06:30-17:30,,14169 Berlin (Steglitz-Zehlendorf),Situationsansatz,Pädagogische Ansätze,Situationsansatz,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Clayallee 320 ,308116837,Telefon,,,Franziskanerinnen von Vöcklabruck Deutschland e. V.,(Deutscher Caritasverband),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,14169,Berlin,Steglitz-Zehlendorf,Deutscher Caritasverband,030 8116837,52.43886,13.2630728866,"320, Clayallee, Zehlendorf, Steglitz-Zehlendorf, Berlin, 14169, Deutschland"
1860,Nein, ,12,30,0,12,KinderhausOnkelTom@gmx.de,www.kinderhaus-zehlendorf.de,,,E-Mail,Eltern-Initiativ-Kindertagesstätte,Freie Plätze,EKT Onkel-Toms-Hütte,,,Öffnungszeiten,Di 08:00-16:00,Do 08:00-16:00,Fr 08:00-16:00,Mi 08:00-16:00,Mo 08:00-16:00,,14169 Berlin (Steglitz-Zehlendorf),Montessori-Pädagogik,Pädagogische Ansätze,Montessori-Pädagogik,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Onkel-Tom-Str. 64A ,308132015,Telefon,,,Eltern-Initiativ-Kindertagesstätte Onkel-Toms-Hütte e.V.,(EKT),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,14169,Berlin,Steglitz-Zehlendorf,EKT,030 8132015,52.4474551,13.2521129,"64A, Onkel-Tom-Straße, Zehlendorf, Steglitz-Zehlendorf, Berlin, 14169, Deutschland"
1844,Nein, ,60,12,0,60,info@unserkindergarten.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita der Ev. Kirchengem. Ernst-Moritz-Arndt,,,Öffnungszeiten,Di 07:00-17:00,Do 07:00-17:00,Fr 07:00-17:00,Mi 07:00-17:00,Mo 07:00-17:00,,14163 Berlin (Steglitz-Zehlendorf),Situationsansatz,Pädagogische Ansätze,Situationsansatz,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Wilskistr. 53 ,030813 46 53,Telefon,,,Ev. Kirchengemeinde Ernst-Moritz-Arndt,(Diakonisches Werk),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,14163,Berlin,Steglitz-Zehlendorf,Diakonisches Werk,030 8134653,52.44861165,13.2505085052,"53, Wilskistraße, Zehlendorf, Steglitz-Zehlendorf, Berlin, 14163, Deutschland"
